,title,company_name,location,via,description,related_links,thumbnail,extensions,detected_extensions,job_id
0,Data Scientist (EU),Kontakt.io,Anywhere,via LinkedIn,"About Kontakt.io

Kontakt.io is the industry leader in indoor environmental, location and occupancy services using Bluetooth Low Energy (BLE ®). Our mission is to deliver human-building interfaces that provide people with delightful, useful, and safe indoor experiences to help make buildings work for people. We are out to define a new building DNA that is human centric. We build technologies that help transform buildings into indoor spaces that are useful for people in their daily journey to accomplish their goals, working or being cared for in a safe & sustainable indoor environment.

We started in 2013 when Kontakt.io built the first enterprise-graded BLE beacon solution for building-mobile interfaces. Since then, we have provided BLE solutions to over 30,000 end users, delivered via +1,100 partners using +3 million IoT devices in the field. Today our solutions cover approximately one billion sq ft. We continue to be a pioneer in the field, with a focus on Smart Buildings in... Healthcare and Corporate Real Estate Spaces.

In an increasingly connected world, massive amounts of structured and unstructured data open up new opportunities. In Kontakt.io we are building the AI Team to accelerate our initiatives by providing a novel system to estimate individual proximity via a joint model of BLE signals with other on-device sensors.

We are looking for

Senior Data Scientist

to turn complex data sets into useful information to solve global challenges.

We are looking for someone who works best in a fast-paced environment, desires growth, take risks on bold ideas, and is open to learn from other world-class engineers.

Your daily work will include:
• Modeling RSSI-BLE Signals for digital asset tracking and contact tracing
• Interpreting the sensor data stream (time-series, histogram, etc) and use several statistical and deep learning methods to learn representations for sensing proximity
• Analyzing the differential impact of the various input signals
• Experimenting with level metadata (such as device models, power, signal strength, etc)

Job requirements
• Experience coding in Python/R
• Classic and deep machine learning
• Modelling stochastic real-time data series
• Outlier and anomaly detection
• Data-driven storytelling and visualization skills (with tools like Apache Superset, Tableau, QuickSight, etc.)
• Very good knowledge of English
• Customer and result oriented personality, convincing with creative approaches

Kontakt.io Virtues and Culture

Lead customer-centric - customer leadership is the key. If a customer has a problem we don’t wait. We understand what customer needs and we tailor our services, products around the customer. It doesn’t mean that we let the customer lead us. It means that we think about the customer first

Have a growth mindset - we commit to results and growth. We are responsible for results, not for the activity or time spent. If we believe we can’t achieve a result or a job, it’s our duty to raise the voice, push back, explain what we suggest instead. We don’t see results as something static - ever. This means that our results and expectations are becoming more ambitious, quarter over quarter. We constantly evolve

Challenge, inspire, respect - we are the challenger in the marketplace. When working with each other - or with customers - we enjoy and desire to challenge each other. We listen, reflect, and respond. We aim to understand the point of view of the other party and if there is customer merit in the argument. When we challenge, we articulate our hypothesis clearly and provide data and evidence in our argumentation. We respect the time of our colleagues. We have a zero-tolerance towards discrimination of any kind. We respect the environment

Execute systematically - We recognize that the start-up journey will only be successful if we learn twice as much as others in half the time. For us, innovation also means continuous improvement in all fields. We think in systems when driving results, growth, and learnings

Act with urgency - We have a sense of urgency in everything we do - at all times. It’s deeply rooted in the belief that as an up-start, as a challenger, we need to drive value for our customers faster and better than anybody else in the marketplace. We do things outside of the personal comfort zone","[{'link': 'http://kontakt.io/', 'text': 'kontakt.io'}, {'link': 'https://www.google.com/search?q=Kontakt.io&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCN4K', 'text': 'See web results for Kontakt.io'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM_UbeDMFKU6SYXMlRAN9HncLKbANZoRsu8P8m3AY&s,"['21 hours ago', 'Work from home', 'Full-time']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time', 'work_from_home': True}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCAoRVUpIiwiaHRpZG9jaWQiOiJvX2VKUW13TjN6TUFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJR1VHOXNZVzVrIiwiZmMiOiJFdmNCQ3JjQlFVTlFkMnBxVTNOdmVsaEVTRzltVW0xb2VIbHdNbUl6VTFsT1JHODJSRXRhZDAxWldsZEJSV2hXTTB4dFZTMXFZbTFDYVhoeWVVTkZlbU5OTTFwU1lqQnJSQzFuZFd0aVppMXRaWFpMY25GS1ZXNDFPRXRvZFhkc2JHRkZlVWs0WDFaR1EzcG9ZbUYyVVhZNFpuQkNYMlpCYWtsdmVIVllRMGhJUjFOUGVrUnRURWcyZGpOWFUzaE5TM0pvWkhBNE1VbElRVzk1YVZwcWRFWkVWekZwZVhJMVdVOXViM1JWVXpWSVJFVldlazF4WlRkZlpDMWpFaGN5Y3pkTFdUbHBRMUJrYW00MVRtOVFkbVZoV0cxQk1Cb2lRVVpmTmsxQlVESTRPWGxLUzFkTE5XTm9PSFZaTm1FeE16QmFWV0ZSTFhwS1p3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiIubkZnMmVie2ZvbnQtd2VpZ2h0OjUwMH0uQmk2RGRje2ZvbnQtd2VpZ2h0OjUwMH1BcHBseSBvbiBMaW5rZWRJbiIsImxpbmsiOiJodHRwczovL3BsLmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvZGF0YS1zY2llbnRpc3QtZXUtYXQta29udGFrdC1pby0zNDQwODg0ODUyP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
1,Data Scientist,Revolut,"Kraków, Poland",via Trabajo.org,"About Revolut

People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.

As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.

About The Role

We approach Data Science at Revolut the same way that we approach everything else – with class, logical thinking and lots of style Let’s break it... down: we take the most complex problems and create tailor-made solutions for our customers If you’re thinking the Data team is kept in some sort of a secret den, doomed to never see the impact of their work, don’t worry - that’s not how we do things. They’re some of our best and brightest problem-solvers, deployed to the front lines to work in product teams and deliver rockstar solutions

We start with deep data analysis to understand our customers, their objectives and any issues they might have. We then use various data points and advanced machine learning algorithms, to come up with the best possible option for each client. We experiment, iterate and build fully automated solutions, based on algorithms which self-improve with time.

We’re looking for next-level Data Scientists to board our FinTech rocket ship and shape the future of financial services apps. Phew It’s a big task, but you won’t do it alone.

You’ll be working with the toughest and most gifted professionals in Product, Design, Data Science and Engineering, on impactful projects that’ll make our company move forward

What You’ll Be Doing
• Improving existing algorithms and building new Proofs of Concept
• Delivering real impact to the product through rigorous data-driven solutions
• Researching and then delivering PoCs into data products
• Collaborating with product owners, engineers and data scientists to continually solve complex data problems

What You'll Need
• Experience building and leading a significant data science team within a scaling organisation
• Bachelor's/Master's/PhD in STEM (Mathematics, Computer Science, Engineering)
• Excellent knowledge of data science tools, including, python coding, SQL and production tools.
• Deep understanding of fundamentals of probability and statistics.
• Big picture thinking - correctly diagnosing problems and productionising research.
• Excellent communication and collaboration skills to partner with Product Owners and business heads

Nice to have
• Advanced degree in a quantitative discipline (e.g., Masters or PhD)
• Strong experience with additional programming languages (such as: Java, Scala, C++…)
• Previous experience in anti fraud departments
• Experience working at a large tech company worth >$15B
• School/University Olympic medal competitions in: Physics, Maths, Economics or Programming

Building a global financial super app isn’t enough. Our Revoluters are a priority, and that’s why in 2021 we launched our inaugural D&I Framework, designed to help us thrive and grow everyday. We're not just doing this because it's the right thing to do. We’re doing it because we know that seeking out diverse talent and creating an inclusive workplace is the way to create exceptional, innovative products and services for our customers. That’s why we encourage applications from people with diverse backgrounds and experiences to join this multicultural, hard-working team.

Not what you are looking for? Try these related job searches
Fintech Data Scientist jobs in Krakow
Data Scientist jobs in Poland
Revolut careers in Krakow
Analysts jobs in Krakow
Fintech jobs in Krakow
Forex jobs in Krakow
Fintech jobs in Poland

Looking to hire Fintech specialists in Krakow?
Post a job and find Fintech employees in Krakow in 5 minutes","[{'link': 'http://www.revolut.com/', 'text': 'revolut.com'}, {'link': 'https://www.google.com/search?q=Revolut&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCI0L', 'text': 'See web results for Revolut'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['2 hours ago', 'Full-time']","{'posted_at': '2 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoienVjc2hGd3VEOXdBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXZjQkNyY0JRVU5RZDJwcVVXNXZkRkV0VUVaeFUzbEtiMjQ1YzJRMFltMXBXalpyZW00d1lrVjVXVEZ3TVZVeVZFcGZjMVpNT0VGS1VVTktValoxUkdOVk1qUnNjRWQ0VkVVNU0zaGxSemR5ZUdwU2NXTkZiMjB0TURCaE1XZElNbWRWT0daWVVuUmtRM2QyVUVwYVdWQjZWM2xxTWpsamVqVlRVRGwzY2tWRVF6VkJORkJCUWtvMlFuSm5kMWQ0UnpabFluZEdNRXhPV2sxbFpHOHhWMVZaYWtKb2FGbEJSVGhNYzJJMGFqZGpVWGR1ZFdOaWRtWm5VbUpWRWhjeWN6ZExXVGxwUTFCa2FtNDFUbTlRZG1WaFdHMUJNQm9pUVVaZk5rMUJUVEJ2ZW14TmRuTTJNVFprVm01ZlJHWjVkR1o0Ym1kalNsaHVRUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzMiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVHJhYmFqby5vcmciLCJsaW5rIjoiaHR0cHM6Ly9wbC50cmFiYWpvLm9yZy96YXdvZC0xMzU1LTIwMjMwMTIwLWMxZDU1NjNlOTZlNmQ4NTE5MjBlYjM2ODYzNDQ3YzQ5P3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
2,Data Scientist,Shell,"Kraków, Poland",via Jobrapido.com,", Poland

Job Family Group:
Research and Development

Worker Type:
Regular

Posting Start Date:

Business unit:
Finance

Experience Level:
Experienced Professionals

Job Description:

The Role:

If you are a data scientist with a passion to show business impact and value to the business with your data science skills, this could be a right opportunity for you to apply.

What’s the role?

As a data scientist you’re going to be responsible for:
• End to end delivery of specific analytics projects in Finance domain
• Developing advanced Data science solutions for problem statements in Finance
• Generating business insights from data analytics at the request from the business, generate and enable value to the business.
• Identifying new value pockets and bring key business stakeholders on board and enable value through project delivery
• Setting up and demonstrating world class standards and best practices in project execution and quality of delivery
• Articulating clearly, the data... science work, its approach, and its value to all stakeholders

What we need from you?

We need a strong individual contributor with excellent delivery skills. Experience of presenting customer centricity solutions and understanding of the business will also be a key skill for this role.

Requirements:
• Strong experience in data science/Analytics projects, particularly Forecasting (great if some work is documented in a GitHub repo)
• It would be an advantage if the candidate has completed 1 to 2 projects in Finance domain using analytics
• Understanding of Finance/ Financial Accounting is an additional advantage
• Working knowledge of SQL and Python or R is essential
• Familiarity with key concepts of object-oriented programming
• Knowledge of SAP, Power BI and/or Alteryx would be an advantage
• Proficiency in any other programming languages (especially C++, Java, SCALA) would be an advantage; knowledge of cloud technology would be an asset
• Expertise in Statistics / Mathematics [Data Quality Analysis, Data identification, Hypothesis testing, Univariate / Multivariate Analysis, Cluster Analysis, Classification/PCA, Factor Analysis, Linear Modeling, Logit/Probit Model, Affinity & Association, Time Series, DoE, distribution / probability theory]
• Expertise in Advanced Timeseries forecasting techniques, Advanced Machine learning techniques [ Decision Trees, Neural Networks, Deep Learning, Support Vector Machines, Clustering, Bayesian Networks, Reinforcement Learning, Feature Reduction / engineering, Anomaly deduction, Natural Language Processing (incl. Theme deduction, sentiment analysis, Topic Modeling), Natural Language Generation

-

DISCLAIMER:
Please note: We occasionally amend or withdraw Shell jobs and reserve the right to do so at any time, including prior to the advertised closing date. Before applying, you are advised to read our data protection policy. This policy describes the processing that may be associated with your personal data and informs you that your personal data may be transferred to Shell/Shell Group companies around the world. The Shell Group and its approved recruitment consultants will never ask you for a fee to process or consider your application for a career with Shell. Anyone who demands such a fee is not an authorised Shell representative and you are strongly advised to refuse any such demand. Shell is an Equal Opportunity Employer","[{'link': 'http://www.shell.com/', 'text': 'shell.com'}, {'link': 'https://www.google.com/search?q=Shell&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCLsL', 'text': 'See web results for Shell'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSLxcczmsvsGoDzOeeuwpKPravI-nxv4wY_urf&s=0,"['17 hours ago', 'Full-time']","{'posted_at': '17 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoiX1kzVmxYZXY2dE1BQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXVJQkNxSUJRVU5RZDJwcVVVeE1UbGhYY0VRNFkyaEZhRlk1VlZOeGFsQXdXbVJUV0Mxc1JVZHdWREExZDBaUmNuTTBZVlJtVVRkM2NrNXpkSHBCWlVneU5uVnpWa2h5TkUxWmRYcEZTSE4zWm5VelptOVpOVkJNUlUxakxWTmlUVFJpVkhWQldYZDNTMDlNTWtSeUxYSk9ZVkZJUlVGT016Rk5NekZGY2tOaGJHaG1SVmRwUjI1ck9XaDVjbEl0VEc5YVMxODRhR053U0daNFNVODVNbFJTUzJneFF6Qm5FaGN5Y3pkTFdUbHBRMUJrYW00MVRtOVFkbVZoV0cxQk1Cb2lRVVpmTmsxQlRXUlVXV0kxTjNNNVpVUnNXVWhNYkZKVWJ6aHFWblk1YlZGV1FRIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBKb2JyYXBpZG8uY29tIiwibGluayI6Imh0dHBzOi8vcGwuam9icmFwaWRvLmNvbS9qb2JwcmV2aWV3Lzc3Mzk2Mjg1P3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
3,Data Scientist,Pathfinder 23,"Poznań, Poland",via Praca W Branży IT - Theprotocol.it,Data Scientist,"[{'link': 'https://www.google.com/search?q=Pathfinder+23&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCOUL', 'text': 'See web results for Pathfinder 23'}]",,"['8 hours ago', 'Contractor']","{'posted_at': '8 hours ago', 'schedule_type': 'Contractor'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoiQVhWSFp3bGdxNjhBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXVJQkNxSUJRVU5RZDJwcVZGWnFXVTB5YmkxMVZ6VkZSMkZyZDNsSFIwRnVNREprUzNsRWJqVmpjMlpIWVhSaVRrOUxaa0paWVZveU1YWktZalpyTm00NVlrcE5jMEl5TjJ0RVUzaEpUbmx2ZVRkek1IUm1aVWhqZEZGS1VrbEtUa2RLVnpNMlN6aHJkbGRCYWpVMGVXVk9ORWgwVkc5TFMwbGtXa001Y0RZd1EwbEtkRVZCYjFWb05tNWpUV051ZDB4a2NGcEJWSE55Y210RlRHUTJXblZPT0RsSFVGRlJFaGN5Y3pkTFdUbHBRMUJrYW00MVRtOVFkbVZoV0cxQk1Cb2lRVVpmTmsxQlRtSkZNMWhDYmtoV1NtVnVUV3QzVlZWTk5YbDVaakJ3Um1aZlVRIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNyIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBQcmFjYSBXIEJyYW7FvHkgSVQgLSBUaGVwcm90b2NvbC5pdCIsImxpbmsiOiJodHRwczovL3RoZXByb3RvY29sLml0L3N6Y3plZ29seS9wcmFjYS9kYXRhLXNjaWVudGlzdC1wb3puYW4tLW1hb3BvbHNrYS0yLG9mZXJ0YSwxNDlhMDAwMC1kMGRiLWZlMjUtMTk4Ni0wOGRhZmFjYzU2Y2E/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
4,Senior Data Scientist/ Analyst - Brussels - Onsite/Hybrid ...,Global Talents Hub,"Warsaw, Poland",via LinkedIn,"Job Description

We are looking for a Senior Data Scientist to work out of Brussels with the EUC (European Universities Consortium) on a Hybrid engagement.

Requirements

Must Have:
• 3+ years of professional experience in Artificial Intelligence (Machine Learning)
• 3+ years of professional experience with (R-RStudio, Python-Anaconda or Knime)
• 3+ years of professional experience with Dash boarding and Data Analytics using (Power BI or SAP Analytics Cloud)
• 2+ years of professional cumulative experience in Database development, Data Modelling (Oracle RDMBS or SQL Server)
• 2+ years of professional cumulative experience with ETL tools (BODI or BODS would be an asset)
• 2+ years of professional cumulative experience with Business Objects
• 2+ years of professional cumulative experience with Data Warehousing
• English level C1 or above
• EU National or Permanent Residen

Self Assessment Questions
• Do you have 3+ years of professional experience in Artificial Intelligence (Machine... Learning)
• Do you have 3+ years of professional experience with (R-Studio, Python-Anaconda or Knime)
• Do you have 3+ years of professional experience with Dash boarding and Data Analytics with (Power BI or SAP Analytics Cloud)
• Do you have 2+ years of professional cumulative experience in Database development, Data Modelling (Oracle RDMBS or SQL Server)
• Do you have 2+ years of professional cumulative experience with ETL tools (BODI or BODS would be an asset)
• Do you have 2+ years of professional cumulative experience with Business Objects
• Do you have 2+ years of professional cumulative experience with Data Warehousing
• Is you English Level C1 plus
• Are you an EU National or Permanent Resident
• Do you have a self-employment setup and if not are you willing to get it
• Are you ok with NET30 Payment on this

Sourcing Locations:
• European Union

Benefits
• Location: Brussels (Hybrid) Must be based or relocate within 2 hours of Brussels.
• Annual Contract: 200+ Man Days per year with renewals for 3-4 years.
• Daily Rate: 425eur/day Gross on a Self-employed or B2B contract
• Payment: 30 days after invoice sent/ NET30
• Deadline: Jan 27, 2023

Requirements

Must Have: 3+ years of professional experience in Artificial Intelligence (Machine Learning) 3+ years of professional experience with (R-RStudio, Python-Anaconda or Knime) 3+ years of professional experience with Dash boarding and Data Analytics using (Power BI or SAP Analytics Cloud) 2+ years of professional cumulative experience in Database development, Data Modelling (Oracle RDMBS or SQL Server) 2+ years of professional cumulative experience with ETL tools (BODI or BODS would be an asset) 2+ years of professional cumulative experience with Business Objects 2+ years of professional cumulative experience with Data Warehousing English level C1 or above EU National or Permanent Residen Self Assessment Questions: Do you have 3+ years of professional experience in Artificial Intelligence (Machine Learning) Do you have 3+ years of professional experience with (R-Studio, Python-Anaconda or Knime) Do you have 3+ years of professional experience with Dash boarding and Data Analytics with (Power BI or SAP Analytics Cloud) Do you have 2+ years of professional cumulative experience in Database development, Data Modelling (Oracle RDMBS or SQL Server) Do you have 2+ years of professional cumulative experience with ETL tools (BODI or BODS would be an asset) Do you have 2+ years of professional cumulative experience with Business Objects Do you have 2+ years of professional cumulative experience with Data Warehousing Is you English Level C1 plus Are you an EU National or Permanent Resident Do you have a self-employment setup and if not are you willing to get it Are you ok with NET30 Payment on this Sourcing Locations: European Union","[{'link': 'https://www.google.com/search?q=Global+Talents+Hub&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCJEM', 'text': 'See web results for Global Talents Hub'}]",,"['5 hours ago', 'Full-time']","{'posted_at': '5 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QvIEFuYWx5c3QgLSBCcnVzc2VscyAtIE9uc2l0ZS9IeWJyaWQgLSBFVUlOMTI5IC0gUCIsImh0aWRvY2lkIjoiS0xiTzl5YUlqWDBBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXJjQ0N2Y0JRVU5RZDJwcVV6RnRZMGwzWVVGNFNFUTFOa0pyTTNoaWFVOURPWE5KV0RVNGVteFNjVkIwWXpsRVVqWkZRazlNVVZaTlRYaDVUSGRaTTBwcFNVRkhOREJVWTNsbmNERjBiazlGVm05NmNYWmFhR3h4VVZobGEzUnlURE5LWDB4VE5YRTJMVGx2U0dSc1l6UmZZVGgzTjNsZlpqVnBXRFp2WW1waWJsZEtiMVZMVERaUlkzSmlWRTB5UVdOUE5ucFFRa2c0T1hRM2MzZG5RV2xtVUcxSGJHRnFOV1J0UldoQmFFbDRkRWRQTmxkNE5XcFFVRTkyUlUwMlNrMXJTRVo1ZG5wYVlUaHZNbGRYTWxZME0zQkJPVWRpVjBoamQwVk5UVzh3ZURCQ2EzTjJNMmQxTWtFMlVETk9URFZqVFdKTVRGbFdUemREU1JJWE1uTTNTMWs1YVVOUVpHcHVOVTV2VUhabFlWaHRRVEFhSWtGR1h6Wk5RVkJNWVVjdFFWVTFibmwwYkRGSmRqSjZRakZRVDBKbFdDMUpObEUiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY184IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vcGwubGlua2VkaW4uY29tL2pvYnMvdmlldy9zZW5pb3ItZGF0YS1zY2llbnRpc3QtYW5hbHlzdC1icnVzc2Vscy1vbnNpdGUtaHlicmlkLWV1aW4xMjktcC1hdC1nbG9iYWwtdGFsZW50cy1odWItMzQ0Mjk1NTA2OT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
5,Data Scientist / Data Engineer (m/w/d),Universitätsklinikum Freiburg,Poland,via Jooble,"Freiburg University Hospital

The Institute for Medical Bioinformatics and Systems Medicine (IBSM) of the University Medical Center Freiburg is looking for a*n to start as soon as possible.
Data Scientist / Data Engineer (m/f/d)

As Data Scientist / Data Engineer (m/f/d) you will be responsible for database creation, data annotation and indexing of oncology datasets and research projects in the area of the Saturn 3 project ""Spatial and Temporal Resolution of Intratumoral Heterogeneity in 3 hard-to-treat Cancers"". The aim is to bring together clinical and research data from eight sites in Germany in a common database, which has previously been structured according to appropriate standards. For this purpose, an appropriate infrastructure must be created with the aim of making it accessible for automated data processing. You can expect a diverse range of tasks in an interdisciplinary team in the field of digital oncology.
We offer:
• a modern workplace and flexible working hours
• a... challenging workspace
• a friendly team with open communication and cooperation culture
• Continuing education and training opportunities
• hospital-standard social benefits, e.g. job ticket UKF
Your tasks:
• Construction, validation and maintenance of databases
• Setup and further development of ETL processes
• Design, development and operation of software components
• technical further development and administration of systems for the distributed retrieval of data
• Support of the supported systems: ensuring system availability, problem analysis and troubleshooting.
• Support of data analysts*innen in the analysis of complex data.
• Communication within and between working groups
Your profile:
• A degree or completed training in (medical/business) informatics, data science or several years of experience in the field of informatics and data management or comparable training in the field of information and telecommunication technology.
• Analytical and conceptual skills as well as a high willingness to learn and further training
• Experience with design/conceptualization of relational and, if applicable, also non-relational as well as column-oriented databases
• Experience in IT administration and IT support.
• Prior knowledge of clinical information processing (e.g., HIS, HL7, FHIR), clinical workflows, and healthcare interoperability standards (including LOINC, SNOMED-CT) is desirable
• An independent, structured and goal-oriented approach to work, reliability, ability to work in a team and willingness to learn new things

The position is initially limited to 2.5 years with the option of extension.

Interested? Then we look forward to receiving your application via our online portal.

Questions? Then give us a call:
Miriam von Scheibner
0761/270-84673

General note: Remuneration is in accordance with the collective wage agreement. Full-time positions are in principle divisible, as far as official or legal reasons do not oppose. Severely disabled persons are given special consideration in the case of equal suitability. Recruitment is carried out by the Human Resources department","[{'link': 'https://www.google.com/search?q=Universit%C3%A4tsklinikum+Freiburg&sa=X&ved=0ahUKEwjY1_TW1db8AhXYM1kFHT3zBdMQmJACCL0M', 'text': 'See web results for Universitätsklinikum Freiburg'}]",,"['14 hours ago', 'Full-time']","{'posted_at': '14 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCAvIERhdGEgRW5naW5lZXIgKG0vdy9kKSIsImh0aWRvY2lkIjoianpVMHU1M3k0YlFBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRW93Q0Nzd0JRVU5RZDJwcVVVSm1TelUxY1daUU1rSjBNazkwWTI1QlltSXpkMmcwVTBWb1RVczViWEozZEhNeldrbG9OVzV0ZEV0clNVdG1UMDVYWTFKRWFITlNVR00yVEhSdFowNXBjVnBHTlVkbmJtVmxPRkprT1VkdFRISklRMnRIUVZNelRVbHdaMDVaWDBFeVVWb3pUalJ0UW5GbWJtOUdNemw0Tm5KWFUxVk1Xa2xoVFdWR2VEUTRkWFJOYjFnNFRVcEZORzlzUjJOMVJtUk5lREpETjNaS2VXbFpjM2c1VkRCRlRHSk1ibUZPV2tWa1ltZzFNMWhoU2toaFIyOW5UR0Z0YzJGRmFuUXdkelEwUkU1dkVoY3ljemRMV1RscFExQmthbTQxVG05UWRtVmhXRzFCTUJvaVFVWmZOazFCVFc1dFYyOU9jRGROU3paUmFVNWtkMjFwU2tOSFZuVjFkRlJZUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY185IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEpvb2JsZSIsImxpbmsiOiJodHRwczovL3BsLmpvb2JsZS5vcmcvamRwLy02MzQwNDczODEwNDMyOTE5MDA3L0RhdGEtU2NpZW50aXN0LSUyRi1EYXRhLUVuZ2luZWVyLShtJTJGdyUyRmQpLU5pZW1jeT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
