,title,company_name,location,via,description,related_links,thumbnail,extensions,detected_extensions,job_id
0,Data Scientist Senior,Shell,"Kraków, Poland",via LinkedIn,"We are looking for an experienced and motivated Technical Lead Data Scientist to join our team and bring cutting-edge scientific and technological methodology to our data science projects. You will be responsible for driving the technical direction of our projects and ensuring that we are using the latest and greatest techniques to deliver valuable insights.

Responsibilities:
• Drive the technical direction of our data science projects.
• Ensure that we are using the latest and greatest techniques to deliver valuable insights.
• Provide technical assurance for data science projects across the broader Commercial Data Science Portfolio.

Requirements:
• Solid managerial track record.
• Excellent stakeholder management/ business partnering skills.
• Multiple data science/AI projects delivered.
• Advanced knowledge of forecasting.
• Commercial mindset (understanding of Energy industry is a bonus).
• Experience in delivering Analytics projects for Finance (bonus).
• Proficiency in... Python.
• GitHub repo to showcase work.
• Familiarity with cloud technology, SQL, and object-oriented programming (bonus).
• Understanding of finance and financial accounting (bonus)
• Expertise in statistics and mathematics.
• Data quality analysis, hypothesis testing, and advanced timeseries forecasting techniques.
• Proficiency in other programming languages like C++, Java, and SCALA (bonus","[{'link': 'http://www.shell.com/', 'text': 'shell.com'}, {'link': 'https://www.google.com/search?q=Shell&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCN0K', 'text': 'See web results for Shell'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrhUDKcoFyAQVeo7s_yM6qec4gmnMyTML8r73BuEw&s,"['23 hours ago', 'Full-time']","{'posted_at': '23 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCBTZW5pb3IiLCJodGlkb2NpZCI6IjNoZXI4aVlnal9FQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkV2Y0JDcmNCUVVOUWQycHFWRTV0VEZCSldHOVZVMmRMU0haaE5HZEJkSEZETlMwNE9FaDZhRmxQZUZWbWNucHlTMGh2WVRWTVVFMUdNWEpTU1ROWVpTMU5WamhZTmpWaFVFRmFUbXBOVUZOQ1dHZFNjVUkwYzJRMlZFVmtiMDlZVUY5RlFYSlFNalpaYTFSaFlqZG5UbTFsZWs4MldtVkZUVXBxYTBwcWVHY3daVE5DVUZadlN6aHlTVXhNUjBWTWVXaG1MVEp5UldkYWNIVTFSbWwyY1hBeFVURlBPRU41U0cxaWNXdGZSblpQWlUxclpHWk9Nazl5UzIxdkVoZEZOR3BYV1RkMldVeHZkWFpwVEUxUVoyUnRUQzFCYXhvaVFVWmZOazFCVUZKUWVYcFdZbE5xTUhOMFIyRnhhVkE0TjNSaFExaDZZMFJuWnciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6Ii5uRmcyZWJ7Zm9udC13ZWlnaHQ6NTAwfS5CaTZEZGN7Zm9udC13ZWlnaHQ6NTAwfUFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vcGwubGlua2VkaW4uY29tL2pvYnMvdmlldy9kYXRhLXNjaWVudGlzdC1zZW5pb3ItYXQtc2hlbGwtMzQ1Nzk3MjQxOT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
1,Data Scientist,Digital Turbine,"Warsaw, Poland",via Trabajo.org,"At Digital Turbine
, we make mobile advertising experiences more meaningful and rewarding for users, app publishers, and advertisers — intelligently connecting people in more ways, across more devices. We provide app publishers and advertisers with powerful ads and experiences that captivate consumers and fuel performance, and help telecoms and OEMs to supercharge awareness, acquisition, and monetization. In a rapidly evolving industry, we are constantly innovating to create better paths of discovery to connect consumers, publishers, and advertisers across the mobile ecosystem.
Following the acquisition of AdColony and Fyber by Digital Turbine in 2021, everyone who joins the DT community does so as a full Digital Turbine employee. Some career opportunities still may be listed under Fyber or AdColony, due to local available entity requirements, but don’t worry, we’re all one family at DT.
What you will do as a Data Scientist at DT
• Build Machine Learning models and deploy them to... production on a gargantuan scale (We serve 2bn devices globally and handle 200bn requests every day). ML models are at the heart of our technology and serve the following use-cases: ○ Predict mobile users’ favorite games based on their previous gaming history ○ Predict the value of the user (in-app transactions) for mobile game developers ○ Optimize our bidding prices in real-time auctions ○ Optimize infrastructure utilization ○ Detect and eliminate fraud ○ Detect image content in ads
• Outsmart other very smart mathematicians and coders who build models for our competition. Our business is based on auctions, where having the best model yields higher-than-proportional benefits. Even a 1% improvement in model accuracy can lead to millions of dollars in earnings. Read more about the Data Science role in our business in an interview with Pawel Godula, Head of Data Science at Digital Turbine.
• Learn data science from a great team of Data Science researchers and engineers. We have a Kaggle Grandmaster, Kaggle Master, and Kaggle experts in the team, as well as a brilliant and accomplished engineering team to support us.
Minimum Requirements:
• Coding in Python and SQL• Raw intellectual horsepower (aka High IQ)• Ability to talk to other engineers• Self-motivation to achieve something remarkable• Knowledge of basic concepts of Machine Learning ○ Difference between supervised and unsupervised learning ○ Train - validation - test split ○ Accuracy metrics ○ Model classes (Gradient Boosted Decision Trees- Our favourite LGBM and XG Boost, Neural Networks, Regression)
• These are absolutely required
It would be amazing if you had:
• Track record on Kaggle (please share your profile)• Experience with ML models in production(###---SUPER AWESOME—###)• Experience in data science and ad tech About Digital Turbine: Digital Turbine (NASDAQ: APPS) powers superior mobile consumer experiences and results for the world’s leading telcos, advertisers and publishers. Our end-to-end platform uniquely simplifies the ability to supercharge awareness, acquisition and monetization — connecting Digital Turbine’s partners to more consumers, in more ways, across more devices. The company is headquartered in Austin, Texas, with global offices in New York, Los Angeles, San Francisco, London, Berlin, Singapore, Tel Aviv, and other cities serving top agency, app developer, and advertising markets. Listed on Deloitte Technology Fast 500 for six consecutive years since 2015 and winner of Austin Chamber of Commerce’s Company Culture in 2020.Digital Turbine is an equal opportunity employer committed to building a diverse and inclusive team. We welcome people of different backgrounds, experiences, abilities, and","[{'link': 'http://www.digitalturbine.com/', 'text': 'digitalturbine.com'}, {'link': 'https://www.google.com/search?q=Digital+Turbine&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCIsL', 'text': 'See web results for Digital Turbine'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['21 hours ago', 'Full-time']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoia1U0TVN3S2NDaWNBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXZjQkNyY0JRVU5RZDJwcVVuVlJPV2hqTTBRMVJ6UXdOWFp3TmpKWVEyaDFlVlpqTTJ0cVMzY3pkR3AwV0VzNVpXbFZjVVpKTmxoV1MyMVhVRE5oTldONGJsWXdOR3hDYmxaSVN6SnhTMG90WkVSMU9WazNVbWhrZVhSZlFtRmZlRXRaVDBjeGVsRkZUVGhQV2xwaGMweDRaV2RhUlhwa00wcEJaMUpWZG1oSVkwbG1XakJoWTFwaWJWTmpXa1JsUW1OUlMwOTNMV1ZxZVUxQlpuUlliVVJIVmxSTVZIWjFOV2xaVjA1cmExZDJTamx4ZDBSTWNqbE5ObmM0RWhkRk5HcFhXVGQyV1V4dmRYWnBURTFRWjJSdFRDMUJheG9pUVVaZk5rMUJVSEpYTUVaRFRuUXRTMmQxZUc0dFQzcDBRamQ2TjBsTVRsbEtkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzMiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVHJhYmFqby5vcmciLCJsaW5rIjoiaHR0cHM6Ly9wbC50cmFiYWpvLm9yZy96YXdvZC0xNDI0LTIwMjMwMTI4LWY5YWY3ZjdjMjkwMmIyOTFkZjc4NWJmMGJlNWZkNjFmP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
2,Data Science (Senior) Consultant,Capgemini SE,"Warsaw, Poland",via Karkidi,"Capgemini Invent is the global consulting unit of the Capgemini Group for Digital Innovation and Transformation. It helps CxOs plan and shape the future of their businesses. The team combines strategy, technology, data science and creative design with in-depth industry expertise to develop new digital solutions and the business models of the future. Capgemini Invent employs more than 7,000 people at more than 30 locations and 25 creative studios worldwide
We are a rapidly growing team of talented Data Science enthusiasts which have dedicated themselves to building innovative and data-driven products & services for customers across industries. Our aim is to rapidly develop cutting-edge solutions by applying the latest technologies and data science techniques.

Qualifications

A Data Scientist who is energetic and curious, who will help us discover the information hidden in vast amounts of data, and help the stakeholders make smarter decisions. Your primary focus will be in applying... data mining techniques, doing statistical analysis, and building high quality ML / DL algorithms. What this means :
• Work experience of 2+ years in the data science / analytics domain
• Strong understanding and application of statistical methods and skills: distributions, experimental design, variance analysis, A/B testing, regression, classification, unsupervised methods or reinforcement learning
• Experience in using statistical software, scripting languages, and packages /such as Python, R, Matlab, SAS, Pearl, Caffe, SAP Predictive Analytics, IBM Analytics, KXEN, etc.)
• Architectural / feature knowledge of one or more of the listed AI Platforms: Google Cloud Platform; Amazon Web Services; Microsoft Azure; Salesforce Einstein; Adobe Sensei
• Experience building and deploying predictive models
• Team-play and good communications skills (good English is a must, good German / French / Spanish is a plus)
• Willingness to travel within Europe

Job Responsibilities

As an integral part of global Data Science community within Capgemini Invent and Capgemini Group, you will help our Clients towards transformations using AI / Data Science or automation technology to at the very forefront of innovation in different sectors. You will have the opportunity to shape the future of business operations, build new models or solutions including prototyping. We seek focused and inspired individuals who have the special power to build the close, trusting relationships that are key to delivering the seamless and efficient transitions that Clients expect from Capgemini.
• Work as a team member in data science projects across various industry sectors in multiple skills set-up and with multiple geography involved.
• Participate in initiatives and solution offering creations in the data science areas.
• Feature selection, model building and optimizing classifiers / regressors, etc. using machine learning techniques. Develop Models using open source packages e.g. Python and R.
• Prepare workshop for requirement gathering and developing solutions.
• Work to design and develop analytical/ data mining/ machine learning/deep learning models as part of data science solutions.
• Design and build an end-to-end prototype data science solution to a business problem in any specific sector/ function, more specific to any manufacturing and asset intensive industry domains.
• Process, cleans, and verify the integrity of data used for analysis.
• Use state-of-the-art methods for data mining and performing EDAs.
• Help enhance data collection procedures to include information that is relevant for building analytical systems.
• Doing ad-hoc analysis and presenting results in a clear m","[{'link': 'http://www.capgemini.com/', 'text': 'capgemini.com'}, {'link': 'https://www.google.com/search?q=Capgemini+SE&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCLoL', 'text': 'See web results for Capgemini SE'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_rAhClAEsNH1r4HdhLNJcjr-DIZcwx-xGTMUZF1o&s,"['15 hours ago', 'PLN\xa070K–PLN\xa0170K a year', 'Full-time']","{'posted_at': '15 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVuY2UgKFNlbmlvcikgQ29uc3VsdGFudCIsImh0aWRvY2lkIjoiR0xjaVBjaE1tbUVBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRW93Q0Nzd0JRVU5RZDJwcVUzaFVZMFI0VGpsdlMwSndlVk5oZG1aNmNITlNWbTAxTTA4MlUydzRWMFJtV25Bek9WTmxRalpWZWs1SWRETnJTbWx2Ym1GdkxXTXlSbll6TkdObmNuTk1UR0pyU1haTWFHeDJkbGw0U0VOV1FUQkNVM2xzYnpOMVZtUlBZazQxVDFGVVgxWXhXVzlxUmxvMFRIWjZlbWxUTWpsalpIcHBiM1l3Y0VwNVJFUnFOMEpDYkhkeGNFVXRVazU0YURnelMxOHpjRXh0YVdWTGVtZDJTMDh3Y25acWRGQnJRWFJyVTE5VE1qQktkbTFSVDI5NVVGOWxhRU5FVTNoYVpXSkVTazVaTXpCcEVoZEZOR3BYV1RkMldVeHZkWFpwVEUxUVoyUnRUQzFCYXhvaVFVWmZOazFCVURSYWNUUmZOalZuUnpndGRHaEpPVFEyZUZReFFtNXpWRmxFWnciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY181IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEthcmtpZGkiLCJsaW5rIjoiaHR0cHM6Ly93d3cua2Fya2lkaS5jb20vam9iLWRldGFpbHMvMjczMjgtZGF0YS1zY2llbmNlLXNlbmlvci1jb25zdWx0YW50LWpvYj91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
3,CFG (Code First Girls) candidates only: Data Science,IQVIA,"Warsaw, Poland",via LinkedIn,"Junior Data Scientist

We are looking for a Junior Data Scientist who is keen to build machine learning products at the cutting-edge of life sciences. If you want to grow and your goal is to be Data Scientist, then IQVIA is the place for you.

The primary focus of the role is to develop ML algorithms and contribute to in-house libraries, for high scale-high complexity rich medical data to predict answers to healthcare challenges.

As part of development team, you will be working closely with software engineers, system architects and other data scientists to build automated and scalable routines / libraries, based on state-of-the-art machine learning methodologies.

Technical skills and knowledge you can gain in this role:
• Machine Learning methods, applicable to tabular data, in particular gradient boosting classifiers (e.g. XGBoost, LightGBM)
• Backend development in Python
• Explainability methods (e.g. SHAP)
• Knowledge of the data science package landscape (for example numpy... pandas, matplotlib, etc)
• Knowledge of epidemiology / biostatistics, particularly analytical issues relating to studies of treatment effectiveness, disease progression, adherence, healthcare utilization, etc.

Skills and behaviours we look for:
• Analytical & troubleshooting skills
• Good collaboration, written and verbal skills (English)
• The ability to reason about code and a passion for writing high-quality, well-tested code
• A proactive, innovative and pragmatic approach to problem solving and an ability to think critically and independently
• Clear communication, provide insights based on research and analysis outputs.

What does the future look like?

Working at IQVIA provides early talent with unique opportunities to advance your career, while working alongside a group of diverse and talented colleagues. With access to industry-leading research, data, technology and domain expertise, you will find many opportunities to grow, personally and professionally, as you solve some of the most important problems facing the healthcare industry.

More on this: https://jobs.iqvia.com/five-ways-to-grow-your-career

IQVIA is a leading global provider of advanced analytics, technology solutions and clinical research services to the life sciences industry. We believe in pushing the boundaries of human science and data science to make the biggest impact possible – to help our customers create a healthier world. Learn more at https://jobs.iqvia.com","[{'link': 'http://www.iqvia.com/', 'text': 'iqvia.com'}, {'link': 'https://www.google.com/search?q=IQVIA&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCOoL', 'text': 'See web results for IQVIA'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgzF5BFwRe8uHTjx_GX4V3ADJoHfTb4v4qZO-mxEc&s,"['21 hours ago', 'Full-time', 'No degree mentioned']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJDRkcgKENvZGUgRmlyc3QgR2lybHMpIGNhbmRpZGF0ZXMgb25seTogRGF0YSBTY2llbmNlIiwiaHRpZG9jaWQiOiJKbnVEa0ktWmlOMEFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJR1VHOXNZVzVrIiwiZmMiOiJFcUlDQ3VJQlFVTlFkMnBxVkY5a1lXRXRTa0ZvY0hoNFVHUTFSemd4ZVUxVVVGZFpTMU5WY1hSelp6WlJkbFI0TFUxWWEwNWxUV2xJYkhWNlFVWmlkVVYyUTBob05FdFRNamxTZVVOQ2NYRk1RMDlpZG1oSFJuZEZaVTVOTUMweVNuaGlWVW81VG01aVgyZDJjRVV6VldwUWRXOUZUVmRFYzE5Uk5reGpjMjFKYW5FelJXWXhjR2MxUW1Salowc3hNVmxNWVdsUlRHcEhWbXAxZEZCNGRsOTJaa3BxWDNSWGRteFRVM1ZzTUhSWU1GaG1lVzR0U3prM2RFOWZibWR3VjB4U2VrY3dMVlJMTVc1RVVrSXRlbWMxT1daeFMzRkxTRlp5T1hGeVZteElXa2xCYzNwNlVSSVhSVFJxVjFrM2RsbE1iM1YyYVV4TlVHZGtiVXd0UVdzYUlrRkdYelpOUVUxT1ZFMTBhM2xsVVhKMmEzWmZMVTlTWkdJeFpHVmlTRXRIYkhjIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNyIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBMaW5rZWRJbiIsImxpbmsiOiJodHRwczovL3BsLmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvY2ZnLWNvZGUtZmlyc3QtZ2lybHMtY2FuZGlkYXRlcy1vbmx5LWRhdGEtc2NpZW5jZS1hdC1pcXZpYS0zNDU4MDQ1NTgzP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
4,Senior Data Scientist,PwC,"Warsaw, Poland",via Trabajo.org,"Description

We are looking for a Senior Data Scientist with strong business acumen and throughout knowledge of the modern, advanced analytics landscape. As a Senior Data Scientist you will have an unique opportunity to apply your analytical skills in solving real business problems in industries such as Banking, Insurance, Retail, FMCG and various others. You’ll work for Clients from Poland, CEE and worldwide.

You will join PwC Data Analytics — a team of specialists in econometrics, machine learning, statistics and its applications. Our team consists of people with various backgrounds (economics, finance, mathematics, physics and engineering) and degrees of seniority (from juniors with 1-2 years of experience to industry leaders with over 10+ years experience on the market). We aim to deliver end-to-end solutions by collaborating heavily with experts from other PwC teams (Strategy & Operations, Financial Services, Digital Transformation etc.), developers and IT... professionals.

Role

As a Senior Data Scientist you will be tasked with developing data driven solutions for our Clients, using common data science technologies (such as Python, R, SQL). You will work closely with PwC industry experts and Clients.

You will manage small to medium data science projects directly and run parts of larger engagements under the supervision of more experienced team members. You will closely work with higher management and actively participate in a proposal-making process within your area of expertise.

As a PwC Senior Data Scientist you will grow professional expertise by seeking knowledge, skills and hands-on experience in advanced analytics (through on the job learning, external events, conferences and training) as well as share best practices with other team members.

Your responsibilities will include:

Leading data science teams of 1-5 members, delegating tasks to; Junior and Mid level Data Scientists and providing them with guidance;

Generating business insights with data analysis;

Suggesting the best analytical approach to address the business challenge;

Data preparation and quality control;

Training and evaluating machine learning models;

Supporting PwC industry experts with technical skills on consulting engagements;

Presenting generated insights to non-technical colleagues or to clients;

Writing documentation.

Candidate’s profile

3+ years of relevant professional experience;

Excellent analytical and problem-solving skills, including the ability to independently disaggregate issues, identify root causes and recommend solutions;

Solid understanding and hands-on experience in most popular machine learning algorithms;

Working experience in data science and willingness to learn new tools and solutions;

Interest in applying analytical skills to solve business problems

Knowledge of at least one data science related programming language — preferably Python, alternatively R;

Solid knowledge of SQL;

Strong interpersonal and communication skills — essential in day-to-day cooperation with clients and the team;

Outstanding supervision and mentorship abilities;

Graduate of Economics, Econometrics, Quantitative Methods, Computer Science, Math, Physics, Operational Research or related discipline;

Good command of the English language.

Additional assets

Experience in effective visualization techniques and tools (Tableau, PowerBI);

Knowledge of Azure ecosystem (Synapse, Azure ML, ADF);

Documented experience in banking, retail or consulting;

Experience in leading project teams.

Our offer

Attractive compensation with additional benefits package (including copyrights);

Excellent working conditions and a friendly working atmosphere;

Flexible working hours;

Subsidized language courses;

Opportunity to develop skills in statistical modeling embedded in business reality;

Gaining knowledge and experience in the practical use of technology centered around machine learning on projects carried out for companies from different sectors;

Dynamic, project driven work environment.

Send your application today In case you have any additional questions, contact us: .

PwC Advisory spółka z ograniczoną odpowiedzialnością sp.k. or another PwC entity which runs a recruitment process - list of entities:, with its registered seat in Warsaw (00-633), Polna 11 Street, („PwC” or “we”) will be the controller of your personal data submitted in your application for a job. Your personal data will be processed for the purpose of performing a recruitment process for the job offered","[{'link': 'http://www.pwc.com/', 'text': 'pwc.com'}, {'link': 'https://www.google.com/search?q=PwC&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCJkM', 'text': 'See web results for PwC'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['21 hours ago', 'Full-time']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJodGlkb2NpZCI6Im0tOXNMNW81cXFvQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkV2Y0JDcmNCUVVOUWQycHFVbU5zVFROdVVHUk1la2R3TnpoWGRIQlFMVWN5ZFRKd1ZFdEthalI1YVZCTFNYUndkV0ZmV2pOVVpuUTRPR2xwTlZWYVJGTkROUzB3YjNjNVYybGhlRk4xUXpZNFdVbG9OMjVsY2xGaU5IQnlNbUpYTlRaTU5YbGpZekUxUVRabVVIVTNWVWcyWmpCNVRUZEZURUpmWVVGQlNrcERZV3B3WTFBNVFuQlFWRU10WVVZNWVGSjNlbk5vTjNCbFVHVTFNalo0YjFSNkxWVTVSV294WjJKWllVSjBjMkpJVlZoU1JIcFFSMmxtZUdFd0VoZEZOR3BYV1RkMldVeHZkWFpwVEUxUVoyUnRUQzFCYXhvaVFVWmZOazFCVDFWM2IxVnlibWh0ZFZRNVFUbGhVVGxQVmtGZmVGaHdkVVZSWnciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY185IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFRyYWJham8ub3JnIiwibGluayI6Imh0dHBzOi8vcGwudHJhYmFqby5vcmcvemF3b2QtMTQyNC0yMDIzMDEyOC1kMzUxZjE0MmI3OGZmNjRiN2ZjNmZhNTYwMTI0MjI3YT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
5,Data Scientist,Equinix,"Warsaw, Poland",via Trabajo.org,"Data Scientist

Equinix is the world’s digital infrastructure company, operating + data centers across the globe and providing interconnections to all the key clouds and networks. Businesses need one place to simplify and bring together fragmented, complex infrastructure that spans private and public cloud environments. Our global platform allows customers to place infrastructure wherever they need it and connect it to everything they need to succeed.

We are a fast-growing global company with 70+ quarters of growth. Through our innovative portfolio of high-performance products and services, we have created the largest, most active global ecosystem of 10,+ companies, including 2,+ networks and 3, cloud and IT service providers in 32 countries spanning six continents.

A career at Equinix means you will collaborate on work that impacts the world and be surrounded by endless opportunities to learn new skills and grow in varied directions. We embrace diversity in thought and contribution... and are committed to providing an equitable work environment. that is foundational to our core values as a company and is vital to our success.

Location

Warsaw, Poland or remote from Poland

Job Description

As a key member of the Equinix’s IT Data Science team you will be setting standards in designing, building, scaling and operating innovative end to end machine learning solutions as well as data collection, data wrangling and data transformation for data coming from various source systems. You will participate in building modeling pipelines for various projects and experiments. You will also be involved in design, development, implementation and maintenance of various Machine Learning solutions and data products built by our team.

Job Profile Summary

Work with various team members of Analytics and Data Science team to design, develop and deploy various ML/AI solutions. You will not only work on architecting and designing your projects but also influence the design of other projects as well. You will also be concentrating on data discovery and researching new use cases that will bring value to the company. The role is hands on individual contributor role.

Responsibilities :

ML/AI:You will participate in the design, development of various predictive models using machine learning techniques.

Exploration/Experimentation: We thrive on innovation. You will constantly be trying to find an optimized/better solution of solving the AI usecases. You will experiment with latest and brightest ideas and approaches.

Data: You will wrangle / examine, experiment with structured and unstructured data to solve machine learning problems to create value for Equinix.

Production deployment:You will be working closely with our engineering teamsfor integration and deployment of the machine learning solutions into production where your ideas will come to life.

Optimization: You will work on unique and different ideas to optimize solutions and achieve state-of-the-art results.

Collaboration: Workwith cross functional teams, sometimes located at different geo locations.

Required

B.S. / MSin Computer Science/ Statistics/ Quantitative Methods/ Applied Math/ Operational Research or related degree.

3+ years of professional data science experience. Software development experience is a plus.

Experience in data analysis, data processing, and feature engineering using python and SQL.

Professional experience with python, SQL, and GIT is a must. Experience with cloud technologies (GCP preferred) is a plus.

Previous exposure to scrum or other agile practices in JIRA. Experience in project and stakeholders’ management is a plus.

Presentation skills.

Analytical skills.Fluent in English.

Successful candidate will

Be a talent multiplier who gets the team around them to excel

Be persistent, creative and driven to get results relentlessly

Exhibit a strong backbone to challenge the status quo, when needed

Exhibit a high level of curiosity, keeping abreast of the latest trends & technologies

Show pride of ownership and strive for excellence in everything undertaken

Equinix is an equal opportunity employer. All applicants will receive consideration for employment without regard to race, religion, colour, national origin, sex, sexual orientation, gender identity, age, status as a protected veteran, or status as a qualified individual with disability","[{'link': 'http://www.equinix.com/', 'text': 'equinix.com'}, {'link': 'https://www.google.com/search?q=Equinix&sa=X&ved=0ahUKEwj7rf7ug-38AhWLF2IAHYHsAp8QmJACCMcM', 'text': 'See web results for Equinix'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['21 hours ago', 'Full-time']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoiNHc4RnZvOFp5QTRBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXZjQkNyY0JRVU5RZDJwcVVXNVNXWGd5VkVabWNGSjFWVzVuYkdOR05qTk9NRmRoTVdneFVWUnNMUzFsUlZScWQzaG1ORkpEUkRWaWIwWmpZV0owWTE5NlZUQllkVFJLYTI1QkxWcDBlbU13ZW5oU01YVlRlRmRsUVhKeGFVTXhjV2xIZEZObWVXZGliakV3YWtzemVVVjBkbGd5Ym5wUlZFVnplRUp4Tm5OcFExSkZXaTB6TUZndGJGSlZVSFJ2YVZkc1VXVmlhelF0WDBaSmJHRkNablJ1VkcxVVpXUXdiRlZ1U1VOZlQwTnZhM0ZPUjNWa2R6SXhkMFpSRWhkRk5HcFhXVGQyV1V4dmRYWnBURTFRWjJSdFRDMUJheG9pUVVaZk5rMUJUMmwyV1VOaWJtYzBUbFV6VVVSR09WRnZjRkF3UlU0d1QzWjVkdyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzExIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFRyYWJham8ub3JnIiwibGluayI6Imh0dHBzOi8vcGwudHJhYmFqby5vcmcvemF3b2QtMTQyNC0yMDIzMDEyOC05ODU4ZDVkNmYxZDYyYTY1M2NiZTJkZjBmZjgyN2RkND91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
