,title,company_name,location,via,description,related_links,thumbnail,extensions,detected_extensions,job_id
0,Data Scientist,Hoist Finance,"Wrocław, Poland",via Trabajo.org,"Hoist Finance a trusted debt restructuring partner to international banks. We have enjoyed strong growth for the past years, and we are currently operating in 13 European countries with more than 1,500 employees. With over 20 years of experience, we have become one of the leading debt management companies in Europe. Hoist Finance is listed on Nasdaq. Our Shared Service Center in Wrocław is a supporting function for other entities within Hoist Finance. We play an important role in relation to Hoist Finance's development strategy. We perform internal processes and create supporting tools, which optimize and support the work of various teams in other countries.

Our Shared Service Center is a supporting function for other entities within Hoist Finance. We play an important role in relation to Hoist Finance's development strategy. We perform internal processes and create supporting tools, which optimize and support the work of various teams in other countries. One of Hoist Finance's... strategic pillars aims at being the Digital Leader of the industry. As part of the Shared Service Center, we actively support and participate in all processes related to ""digitalization"". Our Wrocław office is a constantly evolving place, where over 100 colleagues provide support in the fields of accounting, investments and digital solutions. We put great emphasis on the diversity and development of our employees, expanding their competences whilst working in a very friendly environment.

We are looking to hire Data Scientist who will demonstrating an innovative approach in the development of statistical models to support Collections Strategies. Using a variety of Machine learning techniques, you will be required to understand the business problem, deliver a solution and present to senior stakeholders.

Responsibilities:
• Demonstrating an innovative approach in the development of statistical models to support Collections Strategies. Using a variety of Machine learning techniques, you will be required to understand the business problem, deliver a solution and present to senior stakeholders.
• Development of statistical models, (predictive and descriptive) using internal and external data to support customer contact activity and collections strategy decision.
• Development of Modelling infrastructure; which includes modelling datasets, model scoring and model monitoring.
• Analyse data to produce, evaluate, interpret and analyse a range of statistical and written information in order to support recommendations that will have a positive impact on policy and strategy.
• Develop strong relationships with stakeholders to gather and build modelling requirements and to build confidence and trust in model solutions.
• Provide strategic and analytical support before, during and after model implementation.
• Support the identification of value adding opportunities, through proactive analytics into any variances in performance and identify underlying causes.
• Contribute to the continuous improvement of approaches to modelling techniques and data structures.

Experience, Knowledge & Technical Skills:
• Minimum 3 years’ experience in a Data Science Role.
• Proficient in developing models using techniques such as Logistic Regression, Linear Regression, CHAID, Random Forests, Gradient Boosting, Cluster Analysis, Discriminant Analysis, Bayesian Algorithms, Neural Networks, SVM, MARS.
• Experienced in the use of Business Intelligence, Analytical and Statistical packages (e.g. SQL, SAS, R-Studio, Python, Azure ML)
• Excellent communication, interpersonal and listening skills. For analysts based outside of the UK, ability to communicate in English to a high standard is essential
• Ability to present complex and detailed data in a simple to understand and innovative way
• A high level of customer focus with a proven record of delivering high standards of customer/seller service and experience
• Ability to work independently, pro-actively, multi-task (organised) and deliver.
• Also able to work in teams, mediating between team members to diminish negative effects on team productivity and work environment
• Basic understanding of key commercial aspects of debt management
• Degree in a Mathematics/Statistics related subject

In exchange for your commitment, we offer:
• A contract of employment in a friendly atmosphere within a group listed on the Swedish stock exchange.
• You will play an important role at Hoist Finance and have the opportunity to develop your career as the company continues to grow
• An opportunity to participate and drive the work of developing a Shared Service Centre
• Social benefits package: private medical care, sports programs, co-financing of commuting and group insurance.
","[{'link': 'https://www.google.com/search?q=Hoist+Finance&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCNsK', 'text': 'See web results for Hoist Finance'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['15 hours ago', 'Full-time']","{'posted_at': '15 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoiRHF5dHZCdHl1VWtBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXVJQkNxSUJRVU5RZDJwcVUyWm1aVE0wT1VOWGN6QktMVlp3UXkxS2RqUldiemxQWkZOVE5HbEhSbWRMZEVVMFpHTkRZM2w2VkdOMU1IZHNWbWxNWTI5bGR6WTFTVmx4Y25OWlJ6RjJOVGxQV21jNUxVcFZlRkJIVDJzek9GOXpRVmxmVkdwRE5FSjJUbU4yZVZKMFdtNTViV2QwTFVwcVowaE9NWGhWTVZoMmVHbGtZMkprZG5wcFkwUjNSR1JxYkRkSlMyWmpSRkIyTVVGdVUwVmljall6Vm01cGFFdDNFaGR6U0haRldUUjVha05LVDJrMVRtOVFkMHQ1VlhsQmN4b2lRVVpmTmsxQlVGRkljblZtZVZaMGNqVTBibVpMZDJSRlpVUTJaV05JVVVaTVp3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiIubkZnMmVie2ZvbnQtd2VpZ2h0OjUwMH0uQmk2RGRje2ZvbnQtd2VpZ2h0OjUwMH1BcHBseSBvbiBUcmFiYWpvLm9yZyIsImxpbmsiOiJodHRwczovL3BsLnRyYWJham8ub3JnL3phd29kLTEyNTUtMjAyMzAxMTUtYTk5NjE3YWUzNTM2Y2NhNmMyOWVmMDU2Y2VmOTExYjk/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
1,Senior Data Scientist,CRODU,"Katowice, Poland",via Trabajo.org,"Senior Data Scientist [140-200 zł/godz + VAT, B2B, 100% zdalnie]

💸 Stawka: 140-200 zł/godz B2B 💸

⏳ Czas projektu: długoterminowy ⏳

🌴 Forma pracy: 100% zdalnie 🌎

Cześć

Poszukujemy doświadczonego Senior Data Scientist . Praca nad ciekawym projektem dla naszego stałego klienta, pioniera w branży sprzedaży internetowej z Nowego Jorku. Platforma będzie służyła do gromadzenia i przetwarzania danych.

Ma to pomóc w zwiększeniu przychodów w sklepach.

W projekcie będziesz mieć bezpośredni wpływ na budowanie i utrzymywanie rozproszonych potoków uczenia maszynowego. Twoim zadaniem będzie implementacja metod i rozwiązań optymalizacyjnych z użyciem modeli NLP.

Wymagania:

⚡️ Min. 3 lata doświadczenia z Natural Language Processing oraz doświadczenie w budowaniu modeli NLP dotyczących jakości produkcji

⚡️ Wykształcenie wyższe na kierunku Informatyka, Matematyka, Statystyka lub pokrewne

⚡️ Praktyczne doświadczenie i wiedza o trendach w dziedzinie AI

⚡️ Znajomość PySpark, Spark, Python... Git, Linux będzie dodatkowym atutem

⚡️ Mile widziane doświadczenie Airflow, SQL, NoSQL

⚡️ Umiejętność budowania modeli optymalizacyjnych oraz tworzenia skalowalnych, przejrzystych rozwiązań

⚡️ Doświadczenie w pracy z międzynarodowym zespołem

⚡️ Angielski na poziomie umożliwiającym swobodną komunikację w grupie
","[{'link': 'https://www.google.com/search?q=CRODU&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCIcL', 'text': 'See web results for CRODU'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['15 hours ago', 'Full-time']","{'posted_at': '15 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJodGlkb2NpZCI6InVxSnRVZENTcUhrQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkV1SUJDcUlCUVVOUWQycHFVbkpTTFdveWFITlROazVxVGpaNE1VWmtZbXd5VDBkT2EyUkdUVlJqTlZjNU5IcHZPV3RsYldkQlZubGtXRFZmY1RsUFQwSkpiM1YwZVV4RlFYSjVTbkpEUjI4emNYQjRSVkJRZGxaTlRuSTJaMlpTY0RFM2NVZFhPRUp0UVZoU1NsRmplVlI1YjFCNVZEUndXR2xTVDFWT1NGTk1ZalJ0Wm1GWlkwOUNRVFpsWkVoWE9FOU1PRXBUU0RSU016SkRXWGhIWm1scVpGTmxURU5SRWhkelNIWkZXVFI1YWtOS1QyazFUbTlRZDB0NVZYbEJjeG9pUVVaZk5rMUJUVWRsYm0xeldrMVBUMFJzWVhCRFNERXhYMnhRY1ZGc1ZYVkRRUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzIiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVHJhYmFqby5vcmciLCJsaW5rIjoiaHR0cHM6Ly9wbC50cmFiYWpvLm9yZy96YXdvZC0xMjU1LTIwMjMwMTE1LTc1MTdmMzlmOTJmZmI1ODQ4N2YyYTMyZDg1YzViN2U4P3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
2,Lead Data Scientist w zespole Data Science,EY,"Warsaw, Poland",via EY Careers,"Zespół Data Science to dynamicznie rozwijający się zespoł technologiczny, w którym ludzie realizują w swoją pasję. Budujemy komponenty analityczne/ML/AI, konstruujemy prototypy, pilotujemy nowe technologie, tworzymy architekturę rozwiązania i wdrażamy zaawansowane produkty. Aplikujemy najnowsze algorytmy do pozyskiwania informacji z tekstu, przetwarzamy duże wolumeny danych, tworzymy modele predykcyjne, oraz rozwiązania inteligentnej automatyzacji. Nasze rozwiązania wspierane przez najnowocześniejsze technologie i nowatorską platformę obejmują różne branże oraz sektory rynku.

Możliwości, które na Ciebie czekają:

Twoją rolą będzie projektowanie systemów wykorzystujących uczenie maszynowe, podział i odbiór prac w zespole projektowym, mentoring i wsparcie merytoryczne dla członków zespołu, czuwanie nad sprawną implementacją rozwiązań AI z zachowaniem dobrych praktyk programistycznych oraz komunikacja z wewnętrznymi i zewnętrznymi klientami. Będziesz pracował/a z najnowocześniejszym... technologiami, w zespole pasjonującym się rozwiązywaniem skomplikowanych problemów biznesowych i otwartym na nowe wyzwania.

Kogo szukamy:
• Ukończone studia wyższe (preferowane kierunki to informatyka, matematyka, statystyka lub pokrewne)
• Szeroka znajomość i rozumienie algorytmów uczenia maszynowego (w tym głębokiego) i zagadnień związanych z wykorzystaniem sztucznej inteligencji
• Doświadczenie w dziedzinie przetwarzania języka naturalnego (NLP)
• Bardzo dobra znajomość języków programowania (Python)
• Doświadczenie w stosowaniu narzędzi służących do uczenia maszynowego (pyTorch, h2o, scikit-learn, kedro)
• Doświadczenie w tworzeniu kreatywnych rozwiązań analitycznych pod kątem złożonych potrzeb biznesowych
• Unix/Linux
• Minimum 5 lat doświadczenia w realizacji projektów związanych z użyciem uczenia maszynowego, w tym minimum 2 lata doświadczenia w prowadzeniu zespołu projektowego
• Doświadczenie w metodykach zwinnych oraz w pracy z narzędziami wspierającymi współpracę zespołu w zakresie priorytetyzacji zadań, tworzenia kodu, kontroli wersji (GIT), dokumentacji
• Pasja do tworzenia kompletnych rozwiązań i produktów
• Umiejętność prowadzenia i motywowania zespołu
• Umiejętność przystępnej komunikacji treści technicznych
• Bardzo dobra znajomość języka angielskiego i polskiego w mowie i piśmie

Dodatkowym atutem będzie:
• Znajomość narzędzi służących do przetwarzania dużych zbiorów danych (Spark, Sparkling Water)
• Doświadczenie w tworzeniu prostych web-owych interfejsów i serwisów (HTML, FastAPI, Plotly, Streamlit)

Twoja przyszła rola:
• Projektowanie rozwiązań wykorzystujących uczenie maszynowe we współpracy ze stroną biznesową
• Prowadzenie zaawansowanych projektów Data Science i.e
• merytoryczna odpowiedzialność za kierunek prac
• zarządzanie poszczególnymi zadaniami i ich wykonaniem
• dbałość o techniczną i merytoryczną jakość kodu
• Ewaluacja nowych technologii, bibliotek, podejść oraz proponowanie innowacyjnych rozwiązań
• Mentoring członków zespołu, ze szczególnym uwzględnieniem rozwoju kompetencji merytorycznych oraz współpracy projektowej

Oferujemy:
• rozwój zawodowy i szkolenia na najwyższym poziomie;
• pracę w profesjonalnym zespole, w otoczeniu ludzi czerpiących radość z tego, co robią;
• ambitne projekty dla największych firm krajowych i zagranicznych;
• możliwość współpracy z międzynarodową grupą ekspertów EY.

O EY Polska

Jeśli możesz wykazać, że spełniasz powyższe kryteria, skontaktuj się z nami jak najszybciej. Wyjątkowe doświadczenie EY. To Twój projekt.

EY | Budowanie lepszego świata pracy EY istnieje po to, aby budować lepiej pracujący świat, pomagając tworzyć długoterminową wartość dla klientów, ludzi i społeczeństwa oraz budować zaufanie na rynkach kapitałowych. Dzięki danym i technologii zróżnicowane zespoły EY w ponad 150 krajach zapewniają zaufanie i pomagają klientom rozwijać się, przekształcać i działać. Pracując w zakresie ubezpieczeń, doradztwa, prawa, strategii, podatków i transakcji, zespoły EY zadają lepsze pytania, aby znaleźć nowe odpowiedzi na złożone problemy, przed którymi stoi dziś nasz świat","[{'link': 'http://www.ey.com/', 'text': 'ey.com'}, {'link': 'https://www.google.com/search?q=EY&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCLUL', 'text': 'See web results for EY'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwCTolGBxV_xgEvCT_-Q3EMiWMSqgubUkdpxxw&s=0,"['20 hours ago', 'Full-time']","{'posted_at': '20 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJMZWFkIERhdGEgU2NpZW50aXN0IHcgemVzcG9sZSBEYXRhIFNjaWVuY2UiLCJodGlkb2NpZCI6IndIUk1pcUhNQmprQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkVvd0NDc3dCUVVOUWQycHFVMEV6Y3poaU5XOURhbGRrYWxobk1YUnVTMjUyUTBzNE5sSXRiVGRHZDFrMmFrSjZZa05wU1ZFeVdIcFdaWGg2V1hWYVIzaG9WMU5HZWxCRVdEZ3hSVEJqVUZwRlVUSXdPQzFhV0d4VWRFWjBkMk5NVFVjMU5uZEdWbTFUTVVwWU1TMW1Sa2xYUmtKNlNsWlFVRE5qUWxCclNuRTRSbmMzTmpnMFVtSTJkVlowWXpOUFh6ZHRNREJVUVRkelpHNTRURlJDYkROMmIyNDBTRGRLUlZWRGQxaHdXV2cyWjB3d2FuQm1hbkpUVTA1UmNVRlVWR2h0TFhkV2FEZEpXVWcxTUVWQkxWVmpFaGR6U0haRldUUjVha05LVDJrMVRtOVFkMHQ1VlhsQmN4b2lRVVpmTmsxQlRWUXhhMk13YkdKeVFscEhVblJoYmxadVVXTkpaa3RKWkVzNFFRIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMyIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBFWSBDYXJlZXJzIiwibGluayI6Imh0dHBzOi8vY2FyZWVycy5leS5jb20vZXkvam9iL1dhcnN6YXdhLUxlYWQtRGF0YS1TY2llbnRpc3Qtdy16ZXNwb2xlLURhdGEtU2NpZW5jZS0wMC0xMjQvODYxOTY3NDAxLz91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
3,Senior Data Scientist,CRODU,"Szczecin, Poland",via Trabajo.org,"Senior Data Scientist [140-200 zł/godz + VAT, B2B, 100% zdalnie]

💸 Stawka: 140-200 zł/godz B2B 💸

⏳ Czas projektu: długoterminowy ⏳

🌴 Forma pracy: 100% zdalnie 🌎

Cześć

Poszukujemy doświadczonego Senior Data Scientist . Praca nad ciekawym projektem dla naszego stałego klienta, pioniera w branży sprzedaży internetowej z Nowego Jorku. Platforma będzie służyła do gromadzenia i przetwarzania danych.

Ma to pomóc w zwiększeniu przychodów w sklepach.

W projekcie będziesz mieć bezpośredni wpływ na budowanie i utrzymywanie rozproszonych potoków uczenia maszynowego. Twoim zadaniem będzie implementacja metod i rozwiązań optymalizacyjnych z użyciem modeli NLP.

Wymagania:

⚡️ Min. 3 lata doświadczenia z Natural Language Processing oraz doświadczenie w budowaniu modeli NLP dotyczących jakości produkcji

⚡️ Wykształcenie wyższe na kierunku Informatyka, Matematyka, Statystyka lub pokrewne

⚡️ Praktyczne doświadczenie i wiedza o trendach w dziedzinie AI

⚡️ Znajomość PySpark, Spark, Python... Git, Linux będzie dodatkowym atutem

⚡️ Mile widziane doświadczenie Airflow, SQL, NoSQL

⚡️ Umiejętność budowania modeli optymalizacyjnych oraz tworzenia skalowalnych, przejrzystych rozwiązań

⚡️ Doświadczenie w pracy z międzynarodowym zespołem

⚡️ Angielski na poziomie umożliwiającym swobodną komunikację w grupie
","[{'link': 'https://www.google.com/search?q=CRODU&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCOEL', 'text': 'See web results for CRODU'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['15 hours ago', 'Full-time']","{'posted_at': '15 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJodGlkb2NpZCI6InZ6VS1lUXpvcGNRQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkV1SUJDcUlCUVVOUWQycHFVVGxQYVVobWExSkROVTlOTlVSUllUZFJORkZNY0hKRmNVeHROWE40YTFSZlIzcHpPSGxYYnpFd1FuZHpSVnBzYlY4elpFZzNjVnB4TUdaSVJtSlVRV3BpTjFwRFVqTnpORmc0YVc1cFJYRkZXbUUwWjJaQ2FsTlVXSGMzZUd0b2JYVk9lR0pVWDNabWMzTmhWMVIxU1hrdFVrTk9hVUptT0c5cmQxcDJhR1ZqYjJ0RmVrMW1NV1JtVlRKME1tTmxaRE5NTTFOUWJYTjFORnBCRWhkelNIWkZXVFI1YWtOS1QyazFUbTlRZDB0NVZYbEJjeG9pUVVaZk5rMUJVRTFzZGxKSWVUWkJPRVphT1c1alYxVjRURmx3YXpVMlEwaGladyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzUiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gVHJhYmFqby5vcmciLCJsaW5rIjoiaHR0cHM6Ly9wbC50cmFiYWpvLm9yZy96YXdvZC0xMjU1LTIwMjMwMTE1LWY4OWI1YWJlZDhhMGMwMzI3MDRhNDY1MjgzODQxN2IxP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
4,Data Scientist,MediaCom Warszawa,"Warsaw, Poland",via Linkedin,"MediaCom Business Science is a team of econometricians, data scientists and researchers. We provide advanced analytics and measurement solutions focused on driving business outcomes for our clients.

In order to lead the marketing measurement industry with best in class solutions, we are developing a new measurement service using Bayesian econometrics, cloud technology and R programming language to provide our clients with an available and globally scalable solution.

We are looking for a skilled individual proficient in data science for a client-facing role, that will lead the projects from kick-off to results delivery. The long term vision of the role would be to contribute to the development of the process and methodology and automation of results reporting.

If you want to…
• Collaborate with a group of fast-paced, extremely dedicated co-workers who are all passionate about data science
• Work with a team that is constantly innovating
• Conduct & lead non-standard Data Science... projects with a clear business objective, but the analytical process and deliverables yet to be determined by the person filling the role

We offer
• High potential job offer in the field of Data Science, definitely working on high visibility projects
• Having real and tangible impact on marketing strategies of outstanding brands, very often leaders of respective product categories
• Opportunity to learn / develop competence in Cloud technologies (mainly Google Cloud Platform) in collaboration with our global experts
• Great, collaborative and inspiring work atmosphere with open access to people at all positions
• Gaining direct access to the biggest advertisers in the market, learning from the best
• Various additional benefits like private health care and multisport card

It's enough if you...
• Are truly passionate about applying Data Science to actual business problems in the most efficient way rather than just writing lines of code
• Have at least 2 years of experience in data science
• Are proficient in R statistical programming language – R & R Studio
• Are curious about new technologies, programming languages and not afraid of learning
• Have a quantitative background: data science, Big Data, statistics, econometrics, BI
• Have a very good command of English (able to lead conference calls in English): C1
• Have very good communication skills and experience in having a client facing role","[{'link': 'https://www.google.com/search?q=MediaCom+Warszawa&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCI4M', 'text': 'See web results for MediaCom Warszawa'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT0PDPf62RMVDs-IZer0XQhfIHxLsaaZxWEUq6eEQ&s,"['9 hours ago', 'Full-time']","{'posted_at': '9 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCIsImh0aWRvY2lkIjoiYlV0cDNYSXZ2Zk1BQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUdVRzlzWVc1ayIsImZjIjoiRXZjQkNyY0JRVU5RZDJwcVUyMWllSEZEZDJReFpISTBRbXhFTTBSRmRuSkxabTlzVFVkblQwd3dSbWhsVTAxMVgxaE1RWFZZUkV4VlFqaDVjRFpZWVZWelFWTlFYMDFwTTNwVU0wcDBOR2N4ZDJOVVZtMUlRV1JsU21ad1JtZDFSRVJrWVdGM1dtdFFhMU5ZTW1sd1kzcFNRVUpxYzBaMWNVdERlV0ZSY3psc1RGSmtOM0JxZG5OdlUySTRiMXB5ZWt4eFVrRnpNeTFpWVV0RlptcHRMVnBNTm1ReE1HaG9XalkwZVdSM05VdE1kRVZyUzIxbVgxQmpkRWxKRWhkelNIWkZXVFI1YWtOS1QyazFUbTlRZDB0NVZYbEJjeG9pUVVaZk5rMUJUMVY0Y1haaVpqWm1kMHgxZG01ZmJIRXRWaTFKU1hZM1pXSlVadyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzYiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gTGlua2VkaW4iLCJsaW5rIjoiaHR0cHM6Ly9wbC5saW5rZWRpbi5jb20vam9icy92aWV3L2RhdGEtc2NpZW50aXN0LWF0LW1lZGlhY29tLXdhcnN6YXdhLTMxMTczODM0NTY/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
5,Senior Data Scientist,CRODU,"Zielona Góra, Poland",via Trabajo.org,"Senior Data Scientist [140-200 zł/godz + VAT, B2B, 100% zdalnie]

💸 Stawka: 140-200 zł/godz B2B 💸

⏳ Czas projektu: długoterminowy ⏳

🌴 Forma pracy: 100% zdalnie 🌎

Cześć

Poszukujemy doświadczonego Senior Data Scientist . Praca nad ciekawym projektem dla naszego stałego klienta, pioniera w branży sprzedaży internetowej z Nowego Jorku. Platforma będzie służyła do gromadzenia i przetwarzania danych.

Ma to pomóc w zwiększeniu przychodów w sklepach.

W projekcie będziesz mieć bezpośredni wpływ na budowanie i utrzymywanie rozproszonych potoków uczenia maszynowego. Twoim zadaniem będzie implementacja metod i rozwiązań optymalizacyjnych z użyciem modeli NLP.

Wymagania:

⚡️ Min. 3 lata doświadczenia z Natural Language Processing oraz doświadczenie w budowaniu modeli NLP dotyczących jakości produkcji

⚡️ Wykształcenie wyższe na kierunku Informatyka, Matematyka, Statystyka lub pokrewne

⚡️ Praktyczne doświadczenie i wiedza o trendach w dziedzinie AI

⚡️ Znajomość PySpark, Spark, Python... Git, Linux będzie dodatkowym atutem

⚡️ Mile widziane doświadczenie Airflow, SQL, NoSQL

⚡️ Umiejętność budowania modeli optymalizacyjnych oraz tworzenia skalowalnych, przejrzystych rozwiązań

⚡️ Doświadczenie w pracy z międzynarodowym zespołem

⚡️ Angielski na poziomie umożliwiającym swobodną komunikację w grupie
","[{'link': 'https://www.google.com/search?q=CRODU&sa=X&ved=0ahUKEwiMu9HCzcr8AhUTEVkFHUAWBbkQmJACCLoM', 'text': 'See web results for CRODU'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7BDVLI1v0TTiEd_1-A9erQIeLXnbzmstT3FzCrk&s,"['15 hours ago', 'Full-time']","{'posted_at': '15 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJodGlkb2NpZCI6InNjTVBfR0lHY0pvQUFBQUFBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lHVUc5c1lXNWsiLCJmYyI6IkV2Y0JDcmNCUVVOUWQycHFVazE2U1c1MWRHMXRXa05oYjBabWVrczBaelJEZFV0c1prYzVXVWxUT1RsNmRUTlRNM1kxUmxVMVdrOHlURWRMYUVkcVJUSlJlbTlzV25KeVZFNVBOVjkxT0ZOaFdVcE9ZV3R3Y2pGUGFtTXdjWGxsWkRsdlZYVlFUbmhsTUdKd1p6ZFNaaTFGWTB4MFZVSjFYMkZKVVhobVYycGhSR3RaVkdkS1dUQXdTbFpTTmxGemVrZFNkbkExV1RnNFdXZFplWFppYVRZNFRIUnFabXAwU25nd01HZFViVnBuUjJKVmJrTTJSelpKY0ZCTkVoZHpTSFpGV1RSNWFrTktUMmsxVG05UWQwdDVWWGxCY3hvaVFVWmZOazFCVFVzME4yeGllVXgyZDFCR1kySktXRTEyYTI1YVNXUTFiVzVXWnciLCJmY3YiOiIzIiwiZmNfaWQiOiJmY184IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFRyYWJham8ub3JnIiwibGluayI6Imh0dHBzOi8vcGwudHJhYmFqby5vcmcvemF3b2QtMTI1NS0yMDIzMDExNS1mNTI4ODM2ZWU0ZGNlMzliNDA0YmIyOTZkNzhjNWQ3NT91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
